zone_id,name,country,province,kind,role,lat,lon,confidence,source_note,evidence_status,correction_note
aru,Aru Health Zone,COD,Ituri,health-zone,confirmed-case zone,2.8302,30.7029,public-boundary-centroid,"Promoted under Plan A 2026-05-28 threshold-based source-zone criterion (THRESHOLD_SUSPECTED_LOW=4). Coordinates from RGC.cd zone_sante shapefile, row Nom=Aru, PROVINCE=Ituri, zscode=CD5409ZS04; verified against the INRB-UMIE consortium release at github.com/INRB-UMIE/Ebola_DRC_2026 build-2026-05-27-e40bc9e drc_health_zones.geojson.",coordinate_source_note_present,
arua-uga,Arua,UGA,Northern Region,city,corridor target,3.0203,30.9106,high,"Wikipedia: Arua (3°01'13""N 30°54'38""E). Refugee settlement population: UNHCR Uganda Refugee Operations.",coordinate_source_note_present,
aungba,Aungba,COD,Ituri,health_zone,affected zone (SitRep #015 newly reported),2.5768,30.5858,grid3-polygon-centroid,GRID3 COD Health Zones v8.0 polygon centroid (interior representative point). INRB SitRep #015 (2026-05-29) named affected; seat-town/DHIS2 confirmation pending before any public release.,coordinate_source_note_present,
bambu,Bambu Health Zone,COD,Ituri,health-zone,confirmed-case zone,1.873817,30.219934,public-boundary-centroid,"DRC MoH SitRep MVE N 007/MVB_17/2026 cumulative Table IV names this health zone as confirmed-case affected. Coordinates: polygon centroid computed from Referentiel Geographique Commun (RGC.cd), 'zone_sante190613.zip' / zone_sante.shp, published as a 519-zone DRC health-zone shapefile, last update 2019-06-07 and validation 2019-06-13; downloaded from https://rgc.cd/images/RGCdata/zone_sante190613.zip, SHA-256 e0b672d7ad6f387c26d13ad357185d1152139b91fb7ba70235def55888db9702. RGC row reliability field is blank.",coordinate_source_note_present,
beni-cod,Beni,COD,North Kivu,town,corridor target,0.4915,29.4719,high,"Wikipedia: Beni, Democratic Republic of the Congo (0°29'29""N 29°28'19""E)",coordinate_source_note_present,
bundibugyo-uga,Bundibugyo District,UGA,Western Region,district,corridor target,0.71,30.062,high,Wikipedia: Bundibugyo District (0°42'N 30°04'E for the district HQ town),coordinate_source_note_present,
bunia,Bunia,COD,Ituri,town,confirmed-case zone,1.5621,30.2596,high,"Wikipedia: Bunia (1°33'44""N 30°15'35""E)",coordinate_source_note_present,
butembo,Butembo,COD,North Kivu,city,confirmed-case zone,0.14164,29.29117,city-coordinate-proxy,"WHO AFRO SitRep-01 (data as of 18 May 2026) names Butembo HZ with 1 confirmed case. Coordinates: Geodatos Butembo WGS84 decimal coordinate, 0.14164°N 29.29117°E, cross-checkable against public gazetteer/Wikipedia city references.",coordinate_source_note_present,
damas,Damas Health Zone,COD,Ituri,health-zone,confirmed-case zone,2.1746,30.1947,public-boundary-centroid,"Promoted under Plan A 2026-05-28 threshold-based source-zone criterion. Coordinates from RGC.cd zone_sante shapefile, row Nom=Damas, PROVINCE=Ituri, TERRITOIRE=Djugu, zscode=CD5405ZS02; cross-verified against the INRB-UMIE consortium release drc_health_zones.geojson.",coordinate_source_note_present,
gety,Gety,COD,Ituri,health_zone,affected zone (SitRep #015 newly reported),1.2328,30.1588,grid3-polygon-centroid,GRID3 COD Health Zones v8.0 polygon centroid (interior representative point). INRB SitRep #015 (2026-05-29) named affected; seat-town/DHIS2 confirmation pending before any public release.,coordinate_source_note_present,
goma-cod,Goma,COD,North Kivu,town,spillover-case site,-1.6792,29.2228,high,"Wikipedia: Goma (1°40'45""S 29°13'22""E). Case figure: Wikipedia '2026 Ituri Province Ebola epidemic' citing primary news outlets for 17 May 2026.",coordinate_source_note_present,
ituri,Ituri Province,COD,Ituri,province,province-level rollup,,,model-artifact,"Pipeline province-level label; the WHO and Africa CDC sources name HZs, not the province, as the case-attribution geography.",coordinate_source_note_present,
kalunguta,Kalunguta,COD,Nord-Kivu,health_zone,affected zone (SitRep #015 newly reported),0.3183,29.332,grid3-polygon-centroid,GRID3 COD Health Zones v8.0 polygon centroid (interior representative point). INRB SitRep #015 (2026-05-29) named affected; seat-town/DHIS2 confirmation pending before any public release.,coordinate_source_note_present,
kampala-uga,Kampala,UGA,Central Region,capital,imported-case site,0.3163,32.5822,high,"Wikipedia: Kampala (0°18'58.8""N 32°34'56.4""E)",coordinate_source_note_present,
karisimbi-cod,Karisimbi Health Zone,COD,North Kivu,health-zone,confirmed-case zone,-1.6217,29.164827,public-boundary-representative-point,"Promoted under Plan A 2026-05-28 threshold-based source-zone criterion. Coordinates from the GRID3/RGC.cd Karisimbi polygon representative point, row Nom=Karisimbi, PROVINCE=North Kivu, zscode=CD6101ZS02; cross-verified against the INRB-UMIE consortium release drc_health_zones.geojson. Sibling-HZ cluster metadata per Plan A v2 sibling-HZ doctrine (spec §6.9, precedent: Bunia/Nizi/Rwampara cluster in central Ituri at 12-14 km centroid spacing).",coordinate_source_note_present,
kasese-uga,Kasese District,UGA,Western Region,district,corridor target,0.1833,30.0833,high,Wikipedia: Kasese (0°11'N 30°05'E),coordinate_source_note_present,
katwa,Katwa,COD,North Kivu,health-zone,confirmed-case zone,-0.1,29.3167,locality-coordinate-proxy,"WHO AFRO SitRep-01 (data as of 18 May 2026) names Katwa HZ with 1 confirmed case. Coordinates: Nona.net Katwa place page reports 0°06'00""S 29°19'00""E, converted to WGS84 decimal -0.1000, 29.3167.",coordinate_source_note_present,
kilo,Kilo Health Zone,COD,Ituri,health-zone,confirmed-case zone,1.762185,30.084982,public-boundary-centroid,"DRC MoH SitRep MVE N 007/MVB_17/2026 cumulative Table IV names this health zone as confirmed-case affected. Coordinates: polygon centroid computed from Referentiel Geographique Commun (RGC.cd), 'zone_sante190613.zip' / zone_sante.shp, published as a 519-zone DRC health-zone shapefile, last update 2019-06-07 and validation 2019-06-13; downloaded from https://rgc.cd/images/RGCdata/zone_sante190613.zip, SHA-256 e0b672d7ad6f387c26d13ad357185d1152139b91fb7ba70235def55888db9702. RGC row reliability field is blank.",coordinate_source_note_present,
kinshasa-cod,Kinshasa,COD,Kinshasa,capital,deconfirmed-case audit site,-4.3219,15.3119,high,"Wikipedia: Kinshasa (04°19'19""S 15°18'43""E / 4.32194°S 15.31194°E), live infobox value retrieved 2026-05-20. Case-status correction: WHO PHEIC statement / WHO DON602 update says the reported Kinshasa case tested negative on confirmatory INRB testing.",coordinate_source_note_present,Case-status text in zone source is stale if it says confirmed; WHO PHEIC deconfirmed the Kinshasa case.
komanda,Komanda Health Zone,COD,Ituri,health-zone,confirmed-case zone,1.0883,29.573,public-boundary-centroid,"Promoted under Plan A 2026-05-28 threshold-based source-zone criterion (criterion satisfied via THRESHOLD_CONFIRMED_DEATHS=1). Coordinates from RGC.cd zone_sante shapefile, row Nom=Komanda, PROVINCE=Ituri, TERRITOIRE=Irumu, zscode=CD5402ZS04; cross-verified against the INRB-UMIE consortium release drc_health_zones.geojson.",coordinate_source_note_present,
